"X","Y","ID","0to15cm"
148.49081,-20.19482,659857,0.0293056780309496
149.45501,-28.10547,239858,0.0396395730992092
150.03749,-24.34882,272858,0.0256096077165023
152.7191,-26.36207,57858,-6.24566266526402e-05
150.01765,-24.32109,272859,0.013422608648659
152.72592,-26.36299,57859,0.0327014986508195
153.03991,-26.49799,375861,0.0352010719358957
148.53599,-20.18413,659864,0.0378696698289231
150.02561,-24.33009,272865,0.0446292523969725
152.89115,-26.55637,375865,0.00251107160653461
152.76348,-26.37696,57866,0.026376303570603
153.11012,-26.71464,375866,0.0395195345860098
148.54011,-20.17405,659866,0.0362966362147155
152.25058,-27.15547,219868,0.0266153956797912
148.54646,-20.16502,659868,0.0437139817691005
149.0896,-27.18342,239872,0.0236072182902161
148.55423,-20.14395,659874,0.041605143975976
148.72618,-28.14305,239876,0.0219070414437179
148.68625,-28.14156,239877,0.0217621108885634
147.49365,-19.64383,117877,0.0552345825023251
142.13413,-15.82648,98877,0.0225772386163045
148.56509,-20.12996,659880,0.0531287435293765
150.02709,-24.3931,272881,0.0205280690155165
142.46813,-14.78148,98882,0.0291542116537505
147.26542,-27.73158,239883,0.0413963335565787
148.56352,-20.14308,659885,0.027799818706151
144.46411,-15.60547,98886,0.0503378973158276
148.55872,-20.14415,659886,0.040909502580294
147.37174,-27.60291,239887,0.0296377488033957
143.96711,-14.62348,98887,0.0201708227044108
145.29813,-17.13812,40887,0.0681354839932296
147.51326,-27.70202,239888,0.038592779420659
148.01212,-27.38183,239890,0.0373507060127424
148.55926,-20.11845,659891,0.040404405385879
147.50426,-27.1818,239895,0.0422072001231885
148.54593,-20.12532,659895,0.0544666064989638
148.56206,-20.1596,659897,0.0353721132704921
145.42135,-17.03318,40898,0.0157461123819112
148.56638,-20.16127,659899,0.0317907787565029
147.58848,-27.23578,239900,0.0550759700014025
147.71945,-27.19238,239902,0.0448306794533064
147.93328,-27.27207,239903,0.0317722901333619
148.56905,-20.1785,659903,0.047960114050658
150.0986,-28.28249,277905,0.0141828246290287
149.02311,-28.58702,239907,0.0377581266701934
148.56202,-20.18722,659908,0.0283687024208417
152.38582,-27.05066,219911,0.0368647279202866
152.1805,-25.00557,607911,0.0503888370616201
148.57942,-20.17381,659913,0.0199204379470475
148.77976,-29.09603,239914,0.0547965711688068
148.52567,-20.10652,659914,0.0497072686756137
148.35519,-28.65606,239915,0.0402888648547554
148.46317,-20.07046,659917,0.0382458363484261
152.14477,-25.0134,607918,0.0440532867324118
148.35342,-28.90092,239923,0.0206660336250084
148.64267,-20.21969,659925,0.038757520563527
148.636,-20.21439,659930,0.042014577177365
150.14377,-24.39689,272931,0.0258515649679874
148.6581,-20.25284,659931,0.0428160371940751
147.0952,-28.87643,239932,0.0407786979414772
150.10387,-28.35115,277932,0.0123282285892041
147.11586,-28.81939,239933,0.0454095110020672
150.12013,-28.23964,277933,0.0297072747489148
147.06733,-28.81853,239934,0.0640309274129932
148.92607,-26.34126,239936,0.0532421377844413
148.71349,-26.21297,239937,0.0477934740963119
148.59359,-26.06303,239938,0.0354332838000452
148.64327,-20.25544,659938,0.0380441928762567
148.48064,-26.22104,239939,0.0212270439446463
148.15737,-25.63181,239940,0.052981839286055
150.1368,-24.39991,272940,0.028987782083076
152.57378,-26.1684,57940,0.0103728535860448
148.64782,-20.26183,659940,0.0389437021238028
148.18152,-25.37249,239942,0.0521937238124803
148.65483,-20.26189,659942,0.0262130267759485
147.89668,-26.05507,239943,0.0496992911560765
148.65481,-20.26416,659943,0.0352737284943516
147.60036,-25.4501,239946,0.0381142255731902
150.69093,-23.04358,234946,0.0150320951247253
150.01291,-24.32578,272947,0.0350305762766171
147.4472,-25.82616,239948,0.0426032758299586
147.75626,-26.48431,239949,0.0362140388794906
147.47328,-26.00278,239950,0.0289462669512961
147.49853,-26.04568,239951,0.0126991760157861
147.46667,-25.91771,239952,0.030773005980082
148.62914,-20.22432,659952,0.0533624118578174
147.0359,-26.04233,239954,0.0209776308552764
147.03751,-26.05139,239955,0.0246780603726007
150.01331,-24.20352,272957,0.0375702615006917
147.35741,-26.50631,239960,0.0321774623933215
150.68329,-23.06086,234968,0.0227869980915222
152.56444,-26.12277,57980,0.05980317266087
152.4866,-27.99257,237982,0.0329472630073705
147.1653,-28.23189,239985,0.0259041938150851
150.00155,-28.29121,277985,0.0340211224183113
150.0124,-28.30408,277987,0.039889485060929
147.72044,-28.66597,239991,0.024924085048075
147.71895,-28.66435,239992,0.026731174005693
152.54699,-26.10963,57993,0.0575828824298178
147.71141,-28.65532,239996,0.0321130911750666
150.14617,-28.37099,277997,0.0155736699545327
150.0488,-24.21766,272999,0.0327804782411794
147.70889,-28.67796,2391000,0.0199065071660237
142.992,-20.4315,4101000,0.025657053306938
142.925,-20.432,4101001,0.0234391565322589
143.211,-20.4573,4101002,0.0325462901758701
143.191,-20.4751,4101003,0.021892745581366
148.59586,-20.36924,6591003,0.0332438633799772
143.2339,-20.7389,4101004,0.0242757211283333
148.59568,-20.3602,6591004,0.0311648194945813
143.2811,-20.7825,4101005,0.0171649807715439
148.59614,-20.36336,6591005,0.0414098668668849
147.70757,-28.67697,2391007,0.052286935240838
142.9977,-20.6313,4101007,0.0196699568240279
147.70749,-28.6769,2391008,0.0630846897822481
142.6721,-20.7147,4101008,0.0151315267521243
142.6851,-20.60921,4101009,0.0142981404080421
142.6845,-20.6058,4101010,0.0169054399286592
142.361,-20.6374,4101011,0.0161500464526208
142.3686,-20.6361,4101012,0.0184151421630304
143.7666,-20.7261,4101013,0.00821530005372431
143.7694,-20.7279,4101014,0.0043183120448319
143.7994,-20.6256,4101015,0.0114020392784186
143.8218,-20.6309,4101016,0.0187472193815538
143.8611,-20.591,4101017,0.0127613515457726
151.0996,-23.85133,2341018,0.00982100420726311
143.856,-20.6009,4101018,0.0152135991152431
151.1437,-23.94059,2341019,0.0301752424768184
143.9063,-20.7031,4101019,0.0330838804376464
152.34983,-24.83925,6071024,0.0461042646719768
152.37875,-24.79602,6071025,0.0381434960733302
152.02039,-25.07585,6071026,0.0447315654753777
148.3441,-23.40513,3691031,0.0177965620848156
148.33879,-23.40692,3691032,0.0352666104158681
148.49241,-23.53361,3691035,0.0188248769353754
148.48998,-23.52719,3691036,0.0295254203715842
148.42039,-23.4795,3691038,0.034617559367451
152.49622,-27.12609,2191039,0.057620067418473
152.52357,-26.08878,571058,0.0423996876557616
152.67904,-26.27973,571061,0.0207875367552599
152.6303,-26.17352,571072,0.0222239648885623
150.00469,-24.17231,2721088,0.039176723640648
150.09083,-24.14772,2721106,0.0349787151737877
152.46141,-27.05721,2191106,0.0225757297184223
148.65868,-20.29485,6591106,0.0521932083845131
151.1628,-23.94761,2341109,0.0497531371861516
151.15189,-23.93446,2341112,0.0117801304581712
148.62964,-20.31066,6591114,0.0375200712074761
152.62187,-26.14957,571116,0.0262692024793042
148.6549,-20.2994,6591116,0.0283804568438855
152.68455,-26.46385,571117,0.0361142137911007
150.71899,-22.94771,2801127,0.027909025915711
150.42516,-28.26378,2771127,0.0225193101494609
150.04671,-24.16311,2721128,0.0270334042361473
150.72385,-22.9357,2801128,0.0226818235712291
150.69216,-22.99963,2341132,0.0190676409394814
150.69109,-22.99994,2341133,0.0248049743993879
150.02695,-24.14558,2721142,0.0331665914598738
147.34671,-19.61896,1171142,0.0384731455904445
148.63689,-20.31691,6591143,0.0361259661600207
150.04618,-24.08134,2721147,0.0314961404235684
150.06042,-24.07738,2721152,0.0286046020829383
150.11006,-24.09285,2721167,0.0326605029774533
150.35339,-28.32285,2771167,0.0306735603840488
148.65182,-20.28064,6591170,0.04524171623892
148.64928,-20.27542,6591171,0.0407095944233247
150.14227,-24.06747,2721184,0.0346225556657473
147.32791,-19.63503,1171186,0.0227797300187679
149.53692,-22.91369,4081191,0.0163519544013418
150.15513,-24.04154,2721194,0.0181788570029132
150.45102,-28.33283,2771201,0.0330057455118101
150.45755,-28.31581,2771202,0.0357512162653485
150.12029,-24.08375,2721203,0.0357552079961833
150.13374,-24.05341,2721206,0.0276284612788916
150.45973,-28.30954,2771206,0.0376587851144627
150.10207,-24.08945,2721215,0.0428917615571642
147.36599,-19.64364,1171225,0.0547982416543431
150.04916,-24.03502,2721228,0.0229590961317894
148.60838,-20.70544,6591228,0.0260147183557117
150.0215,-24.02004,2721251,0.023587293854288
150.32626,-28.38818,2771255,0.0189922483288603
149.5482,-22.9433,2271261,0.0144739676295277
149.52972,-22.89305,2271262,0.024969710213486
149.53114,-22.91695,2271263,0.0117652009225226
149.543,-22.92578,2271264,0.0102274003156907
149.5402,-22.9326,2271265,0.00500798630852311
149.53022,-22.92012,2271266,0.0107546772939161
149.57083,-22.61751,4081267,0.0483900451912124
149.53235,-22.61361,4081268,0.0472660454502175
149.58465,-22.6543,4081269,0.0557271695441303
149.63819,-22.55458,4081270,0.0467224425328338
150.15217,-24.01982,2721271,0.0266343961746654
149.67137,-22.61225,4081271,0.0464523867070435
150.15217,-24.01982,2721272,0.037316345150635
149.64442,-22.67724,4081272,0.027719631113695
149.63694,-22.66744,4081273,0.0260351347112488
149.63409,-22.71083,4081274,0.0359469669863963
149.80036,-22.59651,4081275,0.0488022568278499
150.33496,-28.3667,2771275,0.0450515611102109
149.77517,-22.69759,4081276,0.0468265518965654
149.76998,-22.72973,4081277,0.045728439338236
149.75162,-22.76028,4081278,0.0511889868405125
149.96015,-22.65121,4081279,0.0169290642185538
149.96915,-22.62552,4081281,0.0432185189890802
149.73913,-22.89002,4081283,0.0691316055241033
149.87983,-22.55546,4081284,0.0456387666781326
149.81483,-22.44733,4081285,0.0189494465163867
149.7874,-22.48346,4081286,0.0312293626089517
149.83344,-22.9511,4081287,0.03474438505034
149.68042,-22.80247,4081288,0.0249957110518983
149.68554,-22.79029,4081289,0.0261326632808745
149.67563,-22.78143,4081290,0.0224430041677271
149.85311,-22.84334,4081291,0.0127332022515789
149.82732,-22.86772,4081292,0.0220012939683324
149.53197,-22.53959,4081293,0.0699821122735003
149.61785,-22.55852,4081294,0.0310346339371657
149.94046,-22.84356,4081296,0.0356531580167182
149.9377,-22.83729,4081298,0.0412577486545295
150.10816,-23.07184,4081306,0.0238118789718896
148.70804,-20.66452,6591306,0.0199746047130226
150.06686,-28.36209,2771309,0.0146495886333306
147.36957,-19.68746,1171313,0.0405858835696994
150.22196,-24.19592,2721316,0.0112792380778158
150.03276,-28.45155,2771317,0.0125799598370958
150.19656,-24.19229,2721321,0.00566051053841938
150.19091,-24.18533,2721323,0.01237760304959
150.06855,-28.34998,2771324,0.0381437938279862
150.21716,-24.20838,2721326,0.0480863993028908
150.23148,-24.14673,2721332,0.0188602181899956
150.20695,-28.38668,2771355,0.00509612945582843
150.19815,-28.37207,2771360,0.015357774176431
152.31356,-27.17876,2191392,0.0371002782804367
150.36185,-28.01988,2771392,0.0299482256304569
148.45413,-20.42604,6591407,0.058219952302524
148.47848,-20.43149,6591422,0.0342513049042051
148.45003,-20.46987,6591429,0.0510502194066601
148.44754,-20.48284,6591439,0.0277838083195092
150.09878,-22.4092,4081448,0.0218099273902984
150.09122,-22.53904,4081449,0.0491453315298802
150.17315,-22.90244,4081450,0.0332161477686002
150.20637,-22.89761,4081451,0.0148829442418216
150.34996,-23.03366,4081452,0.0186066476216202
150.31806,-24.44963,2721481,0.033565070812085
150.37419,-28.22311,2771483,0.0122674967637632
150.2779,-24.41922,2721485,0.0389676927959655
148.49089,-20.38203,6591497,0.0395194437268092
150.34141,-24.4272,2721501,0.0232522957433085
147.5152,-19.7232,1171502,0.0190458502627094
148.48326,-20.3425,6591507,0.0158912365579369
150.29464,-22.91719,4081530,0.036226528292907
150.29668,-28.14582,2771536,0.0412624363246562
149.40881,-22.32976,4081541,0.0547544700887782
152.40282,-27.21459,2191555,0.0311367376353761
152.26506,-27.16963,2191556,0.0401477104281571
152.38028,-26.89271,2191557,0.0295868162830424
152.36588,-27.12647,2191558,0.0342110075751899
150.45768,-24.49365,2721562,0.0249046263880806
152.28542,-26.98817,2191568,0.0312525688488254
150.4912,-24.49223,2721601,0.00985933259541211
148.55027,-20.40628,6591602,0.0445562463820104
148.53436,-20.42837,6591607,0.0426602178172141
148.53621,-20.4383,6591608,0.0417701221896508
148.53847,-20.42397,6591609,0.0571292316880394
148.58223,-20.35238,6591612,0.0330834574977019
151.10124,-25.29511,2011617,0.0373890684844626
151.09399,-25.38258,2011621,0.043963531661646
151.1552,-25.43672,2011622,0.0403182634550658
151.02006,-25.31998,2011623,0.0298756289660047
151.02077,-25.31808,2011624,0.0350036257690303
150.48467,-24.45042,2721625,0.0346411669884088
151.06923,-25.39642,2011632,0.0367490835539744
149.24337,-22.60346,4081632,0.0453093759173918
151.17748,-25.46454,2011639,0.0376903753624758
151.1188,-25.46102,2011641,0.0351241671201134
150.37812,-24.41088,2721648,0.0253475356747418
151.19636,-25.50621,2011651,0.035534071645122
150.0973,-23.07796,4081674,0.0187419411389628
150.37969,-23.13977,4081679,0.0281185841716836
150.17602,-22.99861,4081680,0.0199812236390693
149.31839,-22.35492,4081681,0.0363213811036129
150.14576,-22.74896,4081682,0.0329461905628434
149.7635,-22.71675,4081683,0.0415108150404099
149.73732,-22.7506,4081684,0.0446717706336923
150.37211,-24.29651,2721719,0.051838132303427
150.38151,-24.31829,2721743,0.0489145437786258
150.33672,-24.27933,2721786,0.0494651390257697
150.28082,-24.27803,2721801,0.0478664616812684
150.27755,-24.25622,2721805,0.0583176968911456
150.22798,-24.2722,2721811,0.0381377371209551
150.23732,-24.27264,2721812,0.0585383120286441
150.24537,-24.22829,2721818,0.035648780567001
150.3048,-24.22412,2721868,0.0420237668172294
150.29625,-24.17713,2721895,0.0591563285426212
148.52771,-20.54258,6591900,0.0496371993119111
148.51297,-20.55145,6591902,0.0398281443065971
148.54102,-20.46179,6591936,0.0663068858359296
150.21537,-24.05528,2721971,0.0378174388903524
148.57076,-20.46146,6591977,0.0630433918005919
145.00111,-17.24846,3972004,0.0359521238190584
144.86811,-17.36546,3972005,0.0335854417071069
148.47525,-20.51938,6592005,0.0550608827570334
144.56811,-17.23047,3972006,0.0139785635862428
144.31712,-16.99847,3972007,0.0354889153038592
144.13912,-16.78447,3972008,0.0198055057047207
142.75213,-16.55648,3972009,0.0399491102226425
144.00612,-16.27947,3972010,0.0280660648881391
144.41712,-17.92246,3972011,0.0396757983038401
143.78413,-18.31547,3972012,0.0387886412612164
144.72812,-18.68146,3972013,0.00453803448006725
150.37812,-24.41088,2722015,0.029103216818252
150.30804,-24.17788,2722016,0.035896140917906
150.36341,-24.00114,2722028,0.04412316342433
145.2268,-17.68872,342031,0.0531161522605587
145.54405,-17.37147,342032,0.000576803652792209
145.52124,-17.50757,342033,0.00686444237257121
145.18913,-21.36545,3972036,0.0282919720825442
145.21813,-21.40545,3972037,0.029996792324359
145.6161,-16.78346,3972052,0.0344079864848109
145.5731,-16.74146,3972053,0.0241516117555026
145.3711,-16.56146,3972054,0.00999349502319112
145.3881,-16.56146,3972055,0.0218763297240488
145.3831,-16.48546,3972056,0.0252842508293864
145.5761,-16.68346,3972057,0.0336770676158711
145.12411,-17.76846,3972058,0.0464741090193727
143.89113,-18.23647,3972059,0.0289839474559324
143.57113,-18.28847,3972060,0.025899737459633
143.52813,-18.22647,3972061,0.0249047011043963
143.47113,-18.09847,3972062,0.033366076922355
143.43113,-18.01347,3972063,0.0361487745723539
143.39413,-18.00847,3972064,0.036058224958709
143.33113,-17.95647,3972065,0.0326717987129564
143.30613,-17.93647,3972066,0.0196407591571871
143.51913,-18.40847,3972067,0.0366743775955611
142.81314,-18.14047,3972068,0.0299489340347583
142.41814,-18.15647,3972069,0.0572145169771376
142.97414,-18.21547,3972070,0.0366032317958428
143.43913,-18.29147,3972071,0.0221934006894742
143.55313,-18.59647,3972072,0.0393529347898435
143.63913,-18.58047,3972073,0.0176070265171886
143.87113,-18.54147,3972074,0.00839099891735713
144.04813,-18.53847,3972075,0.0281187346493963
144.17113,-18.79646,3972076,0.0312805037393493
144.35913,-19.29046,3972077,0.032481411492625
144.44113,-19.17346,3972078,0.0463401501244357
144.75912,-18.25646,3972079,0.00257012432407692
148.59823,-20.55868,6592079,0.0645139764754889
144.35912,-17.06647,3972080,0.0292909793857835
144.33912,-17.04147,3972081,0.0267572049967141
143.80112,-17.01347,3972082,0.0384555820399348
143.73612,-16.99547,3972083,0.0382490056121058
143.46112,-16.84547,3972084,0.0663357356129984
143.47912,-16.84547,3972085,0.0502065570312221
144.08811,-16.01047,3972086,0.0201611644279725
144.85111,-16.46547,3972087,0.0305290579131363
146.9281,-20.07144,3972088,0.0162465734389642
146.9041,-20.35544,3972089,0.0280970824410495
150.46218,-24.34272,2722090,0.0467214238992913
147.0941,-20.60344,3972090,0.00662217764207813
147.2041,-20.83344,3972091,0.0369793111184257
147.52809,-20.63144,3972092,0.0208275677397756
147.59409,-20.51344,3972093,0.00645015747043646
147.70109,-21.16644,3972094,0.0379584890700386
147.2491,-21.25544,3972095,0.0297705504067649
150.48027,-24.33472,2722096,0.0348759349550087
146.86611,-21.53644,3972096,0.0100162103293895
150.48027,-24.33445,2722097,0.0148686275512489
146.52311,-21.28644,3972097,0.0253760748261891
146.18412,-20.31545,3972098,0.0394648372679195
150.45443,-24.32626,2722099,0.0474322862656945
145.88912,-19.85145,3972099,0.0233133970066992
144.99913,-20.14646,3972100,0.0298223786275706
144.96413,-19.93146,3972101,0.0312445407875224
144.64613,-19.88546,3972102,0.0222801106330241
144.33113,-20.10846,3972103,0.0179235202715968
144.39814,-20.36546,3972104,0.0165115895298016
150.49592,-24.35033,2722105,0.0241355347232761
144.59314,-21.12046,3972105,0.0288135861182707
144.86914,-21.51645,3972106,0.0328874409428954
145.18914,-21.89645,3972107,0.0309342082573025
145.21314,-22.94145,3972108,0.0235480060383607
146.06913,-23.23644,3972109,0.0480084546528573
146.12413,-23.45144,3972110,0.0544655902077051
146.62313,-23.36544,3972111,0.0350725578651452
146.64112,-23.28144,3972112,0.0380692343727444
145.15914,-21.84545,3972113,0.0228780839371742
145.15914,-21.83145,3972114,0.0150444037211494
150.41304,-24.28088,2722128,0.0138480304668987
150.39878,-24.21998,2722164,0.0215693290732742
148.80983,-22.77313,2052170,0.0492667188798856
148.47368,-20.21935,6592218,0.0612453962137229
148.43631,-20.30641,6592228,0.0437684176468122
148.44964,-20.2974,6592229,0.0294728200623586
148.48745,-20.26198,6592251,0.0448030935871539
150.10232,-24.37805,2722255,0.0139560895303316
150.0177,-24.32109,2722257,0.0138367937160733
150.12625,-24.26074,2722258,0.0279455588964249
150.09095,-24.33244,2722259,0.0307002181899956
150.12585,-24.45069,2722262,0.0382852990077912
150.05544,-24.42633,2722263,0.0222331828907643
150.1091,-24.45037,2722264,0.0212160625826733
150.10441,-24.43778,2722265,0.0235783256395343
150.15513,-24.04149,2722266,0.032984557442142
150.29559,-24.05898,2722298,0.0461625043486255
153.06245,-26.51759,2222392,0.0192650884158402
148.63076,-20.39682,6592411,0.0392923990870288
152.25567,-27.19491,2192455,0.0296659052150589
152.40431,-26.76087,2192456,0.0277854010423648
152.49144,-26.88511,2192457,0.0249685597527493
152.45331,-26.96137,2192458,0.0280044176126173
152.27559,-26.96553,2192459,0.0328982301700376
152.25387,-26.97262,2192460,0.0287391484398827
152.29653,-26.98673,2192461,0.0261726663496573
152.47393,-26.76561,2192462,0.0422204449450172
152.39238,-27.21969,2192472,0.0218604075201603
145.51033,-17.20984,2252475,0.0102360892341613
145.52603,-17.27158,2252476,0.00778496842044915
145.54332,-17.26676,2252477,0.0192178158722167
145.57522,-17.27929,2252478,0.0127829601751598
145.66118,-17.24418,2252479,0.0056508734128505
145.60609,-17.25789,2252480,0.0354413289085388
145.706,-17.379,2252481,0.00750778742853657
145.6224,-17.43769,2252482,0.0138858096337834
145.51112,-17.52985,2252483,0.0162252925758785
145.51023,-17.41786,2252484,0.00590733555648062
145.61452,-17.4986,2252485,0.00501172897452454
145.49659,-17.27571,2252486,0.00688935514120567
145.48023,-17.23882,2252487,0.00868443482597541
150.45579,-24.00477,2722502,0.0405139529759668
150.49349,-24.05174,2722515,0.0268303512372385
152.27105,-26.90356,2192527,0.0293595693532417
150.47375,-24.08631,2722543,0.024571114826114
150.4999,-24.17709,2722558,0.0260470160040453
150.4825,-24.19143,2722562,0.0339289762197724
150.4464,-24.09217,2722574,0.00814747021426617
152.42626,-27.22588,2192593,0.0608856089340412
150.14528,-24.46324,2722594,0.0153254225548606
152.27461,-26.98931,2192596,0.0379465499293661
150.02575,-24.4335,2722598,0.029063945461634
150.43305,-24.04655,2722600,0.00950489032484179
152.44505,-26.90474,2192634,0.0363996193639999
148.63229,-20.41137,6594064,0.032853015272799
148.40998,-20.31527,6594543,0.0420415019894958
147.37599,-19.61682,4406000,0.0293868348306267
152.49039,-25.31255,5686000,0.0731450360676779
149.79412,-24.81812,296000,0.0147943157380527
152.63757,-25.59608,6226000,0.026497443266911
145.94972,-17.60568,6366000,0.00259336741371901
148.19509,-20.0099,2986000,0.0477753104772505
148.21142,-23.51659,3626000,0.0149316498354938
147.28061,-19.84976,6156000,0.029331311742503
152.32755,-27.54292,6166000,0.0279060397334675
151.98672,-28.25666,4016000,0.0175644285620162
152.40522,-24.8458,6196000,0.0150824375775902
150.63492,-23.01923,1136000,0.0271074612562194
145.30241,-17.55009,2296000,0.0413081545321359
153.25164,-27.52833,1336000,0.0160780112279103
153.073,-27.5838,6536000,0.0346365183997032
148.55234,-20.47229,6596000,0.052815629285311
150.3474,-28.15303,476000,0.0407049194914722
151.11554,-24.92763,6846001,0.0146545179656774
147.37866,-19.61745,4406001,0.0413562603533741
152.28886,-25.11711,5686001,0.0349296550605402
149.79633,-24.81479,296001,0.0141789202869746
152.5733,-25.74671,6226001,0.02457266392573
146.06749,-17.99568,6366001,0.000417059862956236
148.19509,-20.0099,2986001,0.0452831964289899
148.34127,-23.43216,3626001,0.0180822725124575
147.28102,-19.84897,6156001,0.0338110611648571
152.32986,-27.54331,6166001,0.0198675932042852
145.66562,-16.75081,2966001,0.0403482401764981
152.10169,-24.94,6196001,0.0776118437591337
150.48786,-23.00793,1136001,0.0219398170111767
145.38122,-17.79652,2296001,0.0463810801617763
153.24135,-27.52951,1336001,0.0292882805046875
148.58099,-20.45628,6596001,0.0499031891490807
151.1031,-24.93244,6846002,0.0586052471034369
147.37866,-19.61745,4406002,0.040594984715632
152.63283,-25.51525,5686002,0.0293491203945496
152.54587,-25.6175,6226002,0.0381484163464231
146.02555,-18.00207,6366002,0.00875435632202078
148.19509,-20.0099,2986002,0.0055898068674929
148.32475,-23.45416,3626002,0.00971869700776674
147.28083,-19.84775,6156002,0.0210235989106649
152.33177,-27.54485,6166002,0.0120095829531712
150.74836,-23.04797,1136002,0.0165222622647978
145.04901,-17.90281,2296002,0.0523342291338206
153.24534,-27.53058,1336002,0.0332735110777386
148.43828,-20.5942,6596002,0.0343113245886027
147.37895,-19.6179,4406003,0.0498520922782071
152.30282,-24.75053,5686003,0.0181611452848972
146.07805,-17.91929,6366003,0.0208826613602437
148.19509,-20.0099,2986003,0.0287039827000081
148.32128,-23.47925,3626003,0.020344811429004
152.32965,-27.54502,6166003,0.00881910890947254
152.0097,-25.04959,6196003,0.075997804637439
149.19827,-21.34047,1116003,0.0351985955010724
150.69931,-22.78725,1136003,0.0397591167686462
145.49007,-17.5254,2296003,0.0115354257621144
153.24705,-27.52821,1336003,0.0541406872908077
148.4688,-20.43256,6596003,0.0398082953134127
147.38228,-19.6178,4406004,0.048685919718225
152.6664,-25.61286,5686004,0.0135821038841183
146.09833,-17.77013,6366004,0.00432347563835955
148.19509,-20.0099,2986004,0.0283364851697931
148.3256,-23.47059,3626004,0.0150463144201506
152.32852,-27.54728,6166004,0.00779911174546923
151.94918,-25.05549,6196004,0.0676677269174919
150.70662,-23.04737,1136004,0.0136104096813832
145.11804,-17.88903,2296004,0.0458154654111257
148.45715,-20.20835,6596004,0.0340623229618678
147.37589,-19.61492,4406005,0.0490966408696434
152.01615,-24.60985,5686005,0.0228246827960811
149.79203,-24.81636,296005,0.021368529541905
145.91777,-17.94652,6366005,0.0124151749759862
148.19509,-20.0099,2986005,0.027868253962598
148.20272,-23.51788,3626005,0.0157002059728797
152.03497,-25.23938,6196005,0.0398541171795471
150.68215,-23.16528,1136005,0.0318840936979099
145.12545,-17.90266,2296005,0.0191997195784731
148.19075,-20.21946,6596005,0.0470643162807797
152.4054,-24.76696,5686006,0.0585900753356747
149.79277,-24.81557,296006,0.010175809027239
145.92194,-17.97624,6366006,0.0150974345747252
150.63065,-23.64568,2576006,0.0414098195288749
148.19509,-20.0099,2986006,0.0277821988630274
148.20791,-23.51747,3626006,0.0174494299096394
152.2239,-25.19354,6196006,0.0227971802423303
145.41265,-17.65401,2296006,0.0141132717900185
148.64922,-20.38893,6596006,0.0529003766958344
152.25009,-25.13092,5686007,0.0310899435637577
145.98892,-17.84539,6366007,0.0282594675316844
150.63065,-23.64568,2576007,0.0452605650749975
148.1736,-23.53133,3626007,0.00137472433130741
145.69727,-16.78671,2966007,0.0233680165565395
152.39888,-24.92886,6196007,0.0409355708864033
150.67669,-23.02888,1136007,0.0139579675794772
145.16346,-17.96807,2296007,0.0245438679596141
148.54511,-20.53045,6596007,0.0608872994617941
152.30927,-25.15604,5686008,0.0663556830332513
146.02583,-17.66708,6366008,0.0321486891863228
152.40125,-24.84849,6196008,0.0167005294679971
152.91292,-26.86693,1136008,0.0123827756987596
145.13871,-17.62451,2296008,0.0463094318330079
148.46497,-20.44959,6596008,0.0363762739311227
151.8627,-27.56657,6296008,0.00226398500052627
152.0113,-24.59898,5686009,0.0530515516024238
146.07388,-17.68346,6366009,0.0125963127771999
151.33694,-24.2093,2576009,0.0527496462925284
148.17129,-23.55754,3626009,0.0295116419430499
145.6958,-16.79484,2966009,0.0388162125095878
152.19626,-24.71387,6196009,0.0706240858941516
152.86944,-27.02761,1136009,0.0209851769030013
145.2965,-17.77864,2296009,0.0356774747677121
148.49786,-20.13759,6596009,0.0313706398969214
152.30748,-25.15693,5686010,0.0525682899746519
146.02972,-17.76735,6366010,0.00860720680336013
150.56724,-23.577,2576010,0.0338200013839619
148.17092,-23.55984,3626010,0.0386926084340771
152.19323,-24.72379,6196010,0.0416582979138852
152.92098,-26.85385,1136010,0.00958978860969237
145.29662,-17.76599,2296010,0.0399132549751303
148.65976,-20.39685,6596010,0.0396834831605283
152.34135,-25.13045,5686011,0.0593425166694025
149.80113,-24.81406,296011,0.022817553899748
152.39991,-24.84907,6206011,0.000345221536757753
146.12784,-17.66791,6366011,-0.000732782216626648
148.20309,-23.54248,3626011,0.0340728525750748
152.19321,-24.7256,6196011,0.0373647614620857
152.95009,-27.03218,1136011,0.0220356873838916
145.12383,-17.96679,2296011,0.0182183431082254
152.68609,-25.58771,5686012,0.0101788613993435
146.11527,-17.65235,6366012,0.00597620884701296
148.1952,-23.54182,3626012,0.0158393063660773
152.20021,-24.7139,6196012,0.044579648907611
152.85784,-27.03256,1136012,0.0135624181184065
145.29326,-17.522,2296012,0.0192531671619348
148.44908,-20.63665,6596012,0.0326822698837482
152.3963,-24.85036,5686013,0.00049868093862499
149.79917,-24.81295,296013,0.0169857620896049
146.10582,-17.66263,6366013,0.0213182241061351
149.53348,-22.5689,2576013,0.0491094137905154
148.21635,-23.54649,3626013,0.0229834763494215
152.2012,-24.7139,6196013,0.036252799235912
149.23773,-21.28568,1116013,0.0298551119675363
152.96376,-26.84484,1136013,0.0149986200790481
145.30206,-17.58804,2296013,0.0257277458348054
152.43211,-24.81077,5686014,0.0230981145279792
146.12582,-17.66596,6366014,0.00197584598678008
148.2216,-23.54767,3626014,0.0229880496020514
152.31431,-24.81922,6196014,0.0369150020250573
